time_s,gpu_total_MB,gpu_process_MB,cpu_rss_MB
2765.79,4676.0,4675.0,0.9
2766.92,4676.0,4675.0,0.9
2768.05,4676.0,4675.0,0.9
2769.08,4676.0,4675.0,0.9
2770.13,4676.0,4675.0,0.9
2771.21,4676.0,4675.0,0.9
2772.31,4676.0,4675.0,0.9
2773.34,4676.0,4675.0,0.9
2774.42,4676.0,4675.0,0.9
2775.46,4676.0,4675.0,0.9
2776.52,4676.0,4675.0,0.9
2777.62,4676.0,4675.0,0.9
2778.65,5316.0,5315.0,0.9
2779.73,5316.0,5315.0,0.9
2780.8,5316.0,5315.0,0.9
2781.91,5316.0,5315.0,0.9
2783.02,5316.0,5315.0,0.9
2784.1,5316.0,5315.0,0.9
2785.13,5316.0,5315.0,0.9
2786.26,5316.0,5315.0,0.9
2787.32,5318.0,5317.0,0.9
2788.44,5318.0,5317.0,0.9
2789.5,5318.0,5317.0,0.9
2790.57,5318.0,5317.0,0.9
2791.64,5318.0,5317.0,0.9
2792.68,5318.0,5317.0,0.9
2793.76,5318.0,5317.0,0.9
2794.89,5318.0,5317.0,0.9
2795.96,5318.0,5317.0,0.9
2797.03,5318.0,5317.0,0.9
2798.13,5318.0,5317.0,0.9
2799.21,5318.0,5317.0,0.9
2800.26,5318.0,5317.0,0.9
2801.32,5318.0,5317.0,0.9
2802.38,4818.0,4817.0,0.9
2803.45,4818.0,4817.0,0.9
2804.58,4818.0,4817.0,0.9
2805.63,4818.0,4817.0,0.9
2806.68,4818.0,4817.0,0.9
2807.77,4818.0,4817.0,0.9
2808.89,4818.0,4817.0,0.9
2809.97,4556.0,4555.0,0.9
2811.01,4818.0,4817.0,0.9
2812.09,4596.0,4595.0,0.9
2813.15,4674.0,4673.0,0.9
2814.33,4674.0,4673.0,0.9
2815.46,4674.0,4673.0,0.9
2816.57,4674.0,4673.0,0.9
2817.72,4674.0,4673.0,0.9
2818.83,4674.0,4673.0,0.9
2819.94,4674.0,4673.0,0.9
2821.07,4674.0,4673.0,0.9
2822.15,4674.0,4673.0,0.9
2823.24,4674.0,4673.0,0.9
2824.32,4674.0,4673.0,0.9
2825.42,4674.0,4673.0,0.9
2826.61,5294.0,5293.0,0.9
2827.73,5296.0,5295.0,0.9
2828.86,5296.0,5295.0,0.9
2829.98,5296.0,5295.0,0.9
2831.11,5296.0,5295.0,0.9
2832.17,5296.0,5295.0,0.9
2833.27,5296.0,5295.0,0.9
2834.34,5296.0,5295.0,0.9
2835.44,5296.0,5295.0,0.9
2836.48,5296.0,5295.0,0.9
2837.55,5296.0,5295.0,0.9
2838.61,5296.0,5295.0,0.9
2839.72,5296.0,5295.0,0.9
2840.78,5296.0,5295.0,0.9
2841.84,5296.0,5295.0,0.9
2842.89,5296.0,5295.0,0.9
2843.93,5296.0,5295.0,0.9
2844.98,5296.0,5295.0,0.9
2846.03,5296.0,5295.0,0.9
2847.09,5296.0,5295.0,0.9
2848.17,5296.0,5295.0,0.9
2849.26,5296.0,5295.0,0.9
2850.34,5296.0,5295.0,0.9
2851.39,5296.0,5295.0,0.9
2852.47,5296.0,5295.0,0.9
2853.53,5296.0,5295.0,0.9
2854.64,5296.0,5295.0,0.9
2855.69,5296.0,5295.0,0.9
2856.81,4818.0,4817.0,0.9
2857.96,4818.0,4817.0,0.9
2859.08,4818.0,4817.0,0.9
2860.12,4818.0,4817.0,0.9
2861.15,4818.0,4817.0,0.9
2862.22,4818.0,4817.0,0.9
2863.29,4818.0,4817.0,0.9
2864.35,4818.0,4817.0,0.9
2865.41,4818.0,4817.0,0.9
2866.49,4596.0,4595.0,0.9
2867.58,4596.0,4595.0,0.9
2868.65,4674.0,4673.0,0.9
2869.75,4674.0,4673.0,0.9
2870.8,4674.0,4673.0,0.9
2871.88,4674.0,4673.0,0.9
2872.98,4674.0,4673.0,0.9
2874.1,4674.0,4673.0,0.9
2875.23,4674.0,4673.0,0.9
2876.27,4674.0,4673.0,0.9
2877.34,4674.0,4673.0,0.9
2878.43,4674.0,4673.0,0.9
2879.59,4674.0,4673.0,0.9
2880.68,4674.0,4673.0,0.9
2881.79,4674.0,4673.0,0.9
2882.89,4674.0,4673.0,0.9
2884.01,5314.0,5313.0,0.9
2885.15,5314.0,5313.0,0.9
2886.27,5314.0,5313.0,0.9
2887.37,5314.0,5313.0,0.9
2888.44,5314.0,5313.0,0.9
2889.54,5316.0,5315.0,0.9
2890.64,5316.0,5315.0,0.9
2891.69,5316.0,5315.0,0.9
2892.73,5316.0,5315.0,0.9
2893.78,5316.0,5315.0,0.9
2894.83,5316.0,5315.0,0.9
2895.92,5316.0,5315.0,0.9
2896.99,5316.0,5315.0,0.9
2898.03,5316.0,5315.0,0.9
2899.09,5316.0,5315.0,0.9
2900.14,5316.0,5315.0,0.9
2901.19,5316.0,5315.0,0.9
2902.31,5316.0,5315.0,0.9
2903.43,5316.0,5315.0,0.9
2904.49,5316.0,5315.0,0.9
2905.58,5316.0,5315.0,0.9
2906.61,5316.0,5315.0,0.9
2907.65,5316.0,5315.0,0.9
2908.79,5316.0,5315.0,0.9
2909.89,5316.0,5315.0,0.9
2910.94,4818.0,4817.0,0.9
2912.03,4818.0,4817.0,0.9
2913.13,4818.0,4817.0,0.9
2914.22,4818.0,4817.0,0.9
2915.28,4818.0,4817.0,0.9
2916.36,4818.0,4817.0,0.9
2917.46,4818.0,4817.0,0.9
2918.54,4818.0,4817.0,0.9
2919.59,4598.0,4597.0,0.9
2920.65,4676.0,4675.0,0.9
2921.76,4676.0,4675.0,0.9
2922.81,4676.0,4675.0,0.9
2923.86,4676.0,4675.0,0.9
2924.9,4676.0,4675.0,0.9
2925.98,4676.0,4675.0,0.9
2927.03,4676.0,4675.0,0.9
2928.12,4676.0,4675.0,0.9
2929.15,4676.0,4675.0,0.9
2930.21,4676.0,4675.0,0.9
2931.27,4676.0,4675.0,0.9
2932.31,4676.0,4675.0,0.9
2933.34,5296.0,5295.0,0.9
2934.4,5298.0,5297.0,0.9
2935.52,5298.0,5297.0,0.9
2936.61,5298.0,5297.0,0.9
2937.77,5298.0,5297.0,0.9
2938.85,5298.0,5297.0,0.9
2939.9,5298.0,5297.0,0.9
2940.98,5298.0,5297.0,0.9
2942.04,5298.0,5297.0,0.9
2943.1,5298.0,5297.0,0.9
2944.21,5298.0,5297.0,0.9
2945.28,5298.0,5297.0,0.9
2946.4,5298.0,5297.0,0.9
2947.55,5298.0,5297.0,0.9
2948.68,5298.0,5297.0,0.9
2949.77,5298.0,5297.0,0.9
2950.84,5298.0,5297.0,0.9
2951.9,5298.0,5297.0,0.9
2953.0,5298.0,5297.0,0.9
2954.13,5298.0,5297.0,0.9
2955.22,5298.0,5297.0,0.9
2956.31,5298.0,5297.0,0.9
2957.36,4578.0,4577.0,0.9
2958.49,4802.0,4801.0,0.9
2959.57,4576.0,4575.0,0.9
2960.69,4818.0,4817.0,0.9
2961.81,4818.0,4817.0,0.9
2962.91,4818.0,4817.0,0.9
2964.04,4818.0,4817.0,0.9
2965.18,4818.0,4817.0,0.9
2966.25,4818.0,4817.0,0.9
2967.35,4596.0,4595.0,0.9
2968.45,4672.0,4671.0,0.9
2969.55,4674.0,4673.0,0.9
2970.66,4674.0,4673.0,0.9
2971.8,4674.0,4673.0,0.9
2972.91,4674.0,4673.0,0.9
2974.02,4674.0,4673.0,0.9
2975.15,4674.0,4673.0,0.9
2976.24,4674.0,4673.0,0.9
2977.29,4674.0,4673.0,0.9
2978.4,4674.0,4673.0,0.9
2979.46,4674.0,4673.0,0.9
2980.56,4674.0,4673.0,0.9
2981.65,5336.0,5335.0,0.9
2982.76,5336.0,5335.0,0.9
2983.91,5336.0,5335.0,0.9
2985.01,5336.0,5335.0,0.9
2986.13,5336.0,5335.0,0.9
2987.23,5336.0,5335.0,0.9
2988.37,5336.0,5335.0,0.9
2989.47,5336.0,5335.0,0.9
2990.56,5336.0,5335.0,0.9
2991.66,5336.0,5335.0,0.9
2992.76,5336.0,5335.0,0.9
2993.84,5336.0,5335.0,0.9
2994.95,5336.0,5335.0,0.9
2996.03,5336.0,5335.0,0.9
2997.08,5336.0,5335.0,0.9
2998.14,5336.0,5335.0,0.9
2999.3,5336.0,5335.0,0.9
3000.41,5336.0,5335.0,0.9
3001.57,5336.0,5335.0,0.9
3002.67,5336.0,5335.0,0.9
3003.77,5336.0,5335.0,0.9
3004.8,5336.0,5335.0,0.9
3005.84,5336.0,5335.0,0.9
3006.93,5336.0,5335.0,0.9
3007.99,5336.0,5335.0,0.9
3009.13,4818.0,4817.0,0.9
3010.19,4818.0,4817.0,0.9
3011.34,4818.0,4817.0,0.9
3012.47,4818.0,4817.0,0.9
3013.63,4818.0,4817.0,0.9
3014.68,4818.0,4817.0,0.9
3015.83,4818.0,4817.0,0.9
3016.92,4818.0,4817.0,0.9
3017.99,4578.0,4577.0,0.9
3019.06,4618.0,4617.0,0.9
3020.23,4676.0,4675.0,0.9
3021.33,4676.0,4675.0,0.9
3022.43,4676.0,4675.0,0.9
3023.54,4676.0,4675.0,0.9
3024.65,4676.0,4675.0,0.9
3025.69,4676.0,4675.0,0.9
3026.81,4676.0,4675.0,0.9
3027.9,4676.0,4675.0,0.9
3028.97,4676.0,4675.0,0.9
3030.05,4676.0,4675.0,0.9
3031.08,4676.0,4675.0,0.9
3032.13,4676.0,4675.0,0.9
3033.18,4676.0,4675.0,0.9
3034.22,4676.0,4675.0,0.9
3035.29,5336.0,5335.0,0.9
3036.37,5338.0,5337.0,0.9
3037.43,5338.0,5337.0,0.9
3038.48,5338.0,5337.0,0.9
3039.54,5338.0,5337.0,0.9
3040.59,5338.0,5337.0,0.9
3041.66,5338.0,5337.0,0.9
3042.78,5338.0,5337.0,0.9
3043.88,5338.0,5337.0,0.9
3045.0,5338.0,5337.0,0.9
3046.12,5338.0,5337.0,0.9
3047.19,5338.0,5337.0,0.9
3048.25,5338.0,5337.0,0.9
3049.28,5338.0,5337.0,0.9
3050.36,5338.0,5337.0,0.9
3051.45,5338.0,5337.0,0.9
3052.52,5338.0,5337.0,0.9
3053.57,5338.0,5337.0,0.9
3054.64,5338.0,5337.0,0.9
3055.8,5338.0,5337.0,0.9
3056.93,5338.0,5337.0,0.9
3058.04,5338.0,5337.0,0.9
3059.14,5338.0,5337.0,0.9
3060.24,5338.0,5337.0,0.9
3061.41,5338.0,5337.0,0.9
3062.51,4710.0,4709.0,0.9
3063.62,4802.0,4801.0,0.9
3064.73,4818.0,4817.0,0.9
3065.86,4818.0,4817.0,0.9
3066.93,4818.0,4817.0,0.9
3067.97,4818.0,4817.0,0.9
3069.13,4818.0,4817.0,0.9
3070.23,4818.0,4817.0,0.9
3071.37,4818.0,4817.0,0.9
3072.43,4818.0,4817.0,0.9
3073.55,4596.0,4595.0,0.9
3074.65,4672.0,4671.0,0.9
3075.69,4674.0,4673.0,0.9
3076.77,4674.0,4673.0,0.9
3077.91,4674.0,4673.0,0.9
3079.03,4674.0,4673.0,0.9
3080.09,4674.0,4673.0,0.9
3081.18,4674.0,4673.0,0.9
3082.3,4674.0,4673.0,0.9
3083.36,4674.0,4673.0,0.9
3084.53,4674.0,4673.0,0.9
3085.59,4674.0,4673.0,0.9
3086.71,4674.0,4673.0,0.9
3087.78,5336.0,5335.0,0.9
3088.86,5336.0,5335.0,0.9
3089.97,5336.0,5335.0,0.9
3091.11,5336.0,5335.0,0.9
3092.21,5336.0,5335.0,0.9
3093.26,5336.0,5335.0,0.9
3094.37,5336.0,5335.0,0.9
3095.52,5336.0,5335.0,0.9
3096.57,5336.0,5335.0,0.9
3097.68,5336.0,5335.0,0.9
3098.79,5336.0,5335.0,0.9
3099.89,5336.0,5335.0,0.9
3100.99,5336.0,5335.0,0.9
3102.11,5336.0,5335.0,0.9
3103.19,5336.0,5335.0,0.9
3104.32,5336.0,5335.0,0.9
3105.42,5336.0,5335.0,0.9
3106.55,5336.0,5335.0,0.9
3107.68,5336.0,5335.0,0.9
3108.8,5336.0,5335.0,0.9
3109.86,5336.0,5335.0,0.9
3110.96,5336.0,5335.0,0.9
3112.07,5336.0,5335.0,0.9
3113.16,5336.0,5335.0,0.9
3114.26,4818.0,4817.0,0.9
3115.31,4818.0,4817.0,0.9
3116.45,4818.0,4817.0,0.9
3117.54,4818.0,4817.0,0.9
3118.62,4818.0,4817.0,0.9
3119.7,4818.0,4817.0,0.9
3120.8,4818.0,4817.0,0.9
3121.9,4726.0,4725.0,0.9
3123.0,4818.0,4817.0,0.9
3124.12,4596.0,4595.0,0.9
3125.24,4674.0,4673.0,0.9
3126.37,4674.0,4673.0,0.9
3127.45,4674.0,4673.0,0.9
3128.52,4674.0,4673.0,0.9
3129.62,4674.0,4673.0,0.9
3130.71,4674.0,4673.0,0.9
3131.79,4674.0,4673.0,0.9
3132.89,4674.0,4673.0,0.9
3133.96,4674.0,4673.0,0.9
3135.05,4674.0,4673.0,0.9
3136.17,4674.0,4673.0,0.9
3137.24,4674.0,4673.0,0.9
3138.33,4674.0,4673.0,0.9
3139.47,4674.0,4673.0,0.9
3140.52,5336.0,5335.0,0.9
3141.61,5336.0,5335.0,0.9
3142.67,5336.0,5335.0,0.9
3143.76,5336.0,5335.0,0.9
3144.84,5336.0,5335.0,0.9
3145.91,5336.0,5335.0,0.9
3146.97,5336.0,5335.0,0.9
3148.08,5336.0,5335.0,0.9
3149.12,5336.0,5335.0,0.9
3150.23,5336.0,5335.0,0.9
3151.29,5336.0,5335.0,0.9
3152.36,5336.0,5335.0,0.9
3153.44,5336.0,5335.0,0.9
3154.51,5336.0,5335.0,0.9
3155.64,5336.0,5335.0,0.9
3156.76,5336.0,5335.0,0.9
3157.8,5336.0,5335.0,0.9
3158.85,5336.0,5335.0,0.9
3159.99,5336.0,5335.0,0.9
3161.08,5336.0,5335.0,0.9
3162.23,5336.0,5335.0,0.9
3163.33,5336.0,5335.0,0.9
3164.43,5336.0,5335.0,0.9
3165.51,5336.0,5335.0,0.9
3166.56,5336.0,5335.0,0.9
3167.68,5336.0,5335.0,0.9
3168.74,5336.0,5335.0,0.9
3169.83,5340.0,5339.0,0.9
3170.93,5344.0,5343.0,0.9
3172.03,5348.0,5347.0,0.9
3173.08,5354.0,5353.0,0.9
3174.15,5356.0,5355.0,0.9
3175.25,5356.0,5355.0,0.9
3176.36,4802.0,4801.0,0.9
3177.49,4802.0,4801.0,0.9
3178.55,4818.0,4817.0,0.9
3179.66,4576.0,4575.0,0.9
3180.79,4818.0,4817.0,0.9
3181.88,4818.0,4817.0,0.9
3183.0,4818.0,4817.0,0.9
3184.06,4818.0,4817.0,0.9
3185.11,4596.0,4595.0,0.9
3186.23,4672.0,4671.0,0.9
3187.37,4674.0,4673.0,0.9
3188.46,4674.0,4673.0,0.9
3189.55,4674.0,4673.0,0.9
3190.66,4674.0,4673.0,0.9
3191.76,4674.0,4673.0,0.9
3192.81,4674.0,4673.0,0.9
3193.9,4674.0,4673.0,0.9
3195.01,4674.0,4673.0,0.9
3196.11,4674.0,4673.0,0.9
3197.2,4674.0,4673.0,0.9
3198.28,4674.0,4673.0,0.9
3199.36,4674.0,4673.0,0.9
3200.41,5340.0,5339.0,0.9
3201.49,5342.0,5341.0,0.9
3202.61,5342.0,5341.0,0.9
3203.69,5342.0,5341.0,0.9
3204.82,5342.0,5341.0,0.9
3205.92,5342.0,5341.0,0.9
3206.99,5342.0,5341.0,0.9
3208.1,5342.0,5341.0,0.9
3209.21,5342.0,5341.0,0.9
3210.35,5342.0,5341.0,0.9
3211.47,5342.0,5341.0,0.9
3212.49,5342.0,5341.0,0.9
3213.55,5342.0,5341.0,0.9
3214.62,5342.0,5341.0,0.9
3215.7,5342.0,5341.0,0.9
3216.78,5342.0,5341.0,0.9
3217.94,5342.0,5341.0,0.9
3219.0,5342.0,5341.0,0.9
3220.11,5342.0,5341.0,0.9
3221.22,5342.0,5341.0,0.9
3222.31,5342.0,5341.0,0.9
3223.4,5342.0,5341.0,0.9
3224.5,5342.0,5341.0,0.9
3225.59,4818.0,4817.0,0.9
3226.65,4818.0,4817.0,0.9
3227.76,4818.0,4817.0,0.9
3228.85,4818.0,4817.0,0.9
3229.94,4818.0,4817.0,0.9
3231.03,4818.0,4817.0,0.9
3232.17,4818.0,4817.0,0.9
3233.24,4818.0,4817.0,0.9
3234.34,4596.0,4595.0,0.9
3235.43,4640.0,4639.0,0.9
3236.51,4694.0,4693.0,0.9
3237.61,4694.0,4693.0,0.9
3238.67,4694.0,4693.0,0.9
3239.79,4694.0,4693.0,0.9
3240.85,4694.0,4693.0,0.9
3241.95,4694.0,4693.0,0.9
3243.08,4694.0,4693.0,0.9
3244.2,4694.0,4693.0,0.9
3245.29,4694.0,4693.0,0.9
3246.42,4694.0,4693.0,0.9
3247.61,4694.0,4693.0,0.9
3248.66,4694.0,4693.0,0.9
3249.69,5102.0,5101.0,0.9
3250.75,5336.0,5335.0,0.9
3251.8,5336.0,5335.0,0.9
3252.87,5336.0,5335.0,0.9
3253.99,5336.0,5335.0,0.9
3255.04,5336.0,5335.0,0.9
3256.17,5336.0,5335.0,0.9
3257.24,5336.0,5335.0,0.9
3258.31,5336.0,5335.0,0.9
3259.37,5336.0,5335.0,0.9
3260.49,5336.0,5335.0,0.9
3261.6,5336.0,5335.0,0.9
3262.68,5336.0,5335.0,0.9
3263.74,5336.0,5335.0,0.9
3264.83,5336.0,5335.0,0.9
3265.93,5336.0,5335.0,0.9
3267.05,5336.0,5335.0,0.9
3268.13,5336.0,5335.0,0.9
3269.26,5336.0,5335.0,0.9
3270.38,5336.0,5335.0,0.9
3271.45,5336.0,5335.0,0.9
3272.51,5336.0,5335.0,0.9
3273.6,5336.0,5335.0,0.9
3274.72,5336.0,5335.0,0.9
3275.79,4822.0,4821.0,0.9
3276.91,4822.0,4821.0,0.9
3277.99,4838.0,4837.0,0.9
3279.11,4838.0,4837.0,0.9
3280.23,4838.0,4837.0,0.9
3281.31,4838.0,4837.0,0.9
3282.4,4838.0,4837.0,0.9
3283.51,4838.0,4837.0,0.9
3284.6,4616.0,4615.0,0.9
3285.74,4674.0,4673.0,0.9
3286.81,4674.0,4673.0,0.9
3287.89,4674.0,4673.0,0.9
3288.97,4674.0,4673.0,0.9
3290.07,4674.0,4673.0,0.9
3291.24,4674.0,4673.0,0.9
3292.33,4674.0,4673.0,0.9
3293.42,4674.0,4673.0,0.9
3294.53,4674.0,4673.0,0.9
3295.63,4674.0,4673.0,0.9
3296.72,4674.0,4673.0,0.9
3297.85,4674.0,4673.0,0.9
3299.01,5340.0,5339.0,0.9
3300.1,5340.0,5339.0,0.9
3301.17,5340.0,5339.0,0.9
3302.2,5340.0,5339.0,0.9
3303.25,5340.0,5339.0,0.9
3304.33,5342.0,5341.0,0.9
3305.4,5342.0,5341.0,0.9
3306.45,5342.0,5341.0,0.9
3307.51,5342.0,5341.0,0.9
3308.57,5342.0,5341.0,0.9
3309.65,5342.0,5341.0,0.9
3310.77,5342.0,5341.0,0.9
3311.84,5342.0,5341.0,0.9
3312.97,5342.0,5341.0,0.9
3314.11,5342.0,5341.0,0.9
3315.22,5342.0,5341.0,0.9
3316.4,5342.0,5341.0,0.9
3317.47,5342.0,5341.0,0.9
3318.54,5342.0,5341.0,0.9
3319.62,5342.0,5341.0,0.9
3320.73,5342.0,5341.0,0.9
3321.83,5342.0,5341.0,0.9
3322.95,5342.0,5341.0,0.9
3324.03,4818.0,4817.0,0.9
3325.15,4818.0,4817.0,0.9
3326.22,4818.0,4817.0,0.9
3327.34,4576.0,4575.0,0.9
3328.39,4818.0,4817.0,0.9
3329.49,4818.0,4817.0,0.9
3330.58,4818.0,4817.0,0.9
3331.66,4818.0,4817.0,0.9
3332.76,4576.0,4575.0,0.9
3333.88,4636.0,4635.0,0.9
3334.97,4694.0,4693.0,0.9
3336.06,4694.0,4693.0,0.9
3337.08,4694.0,4693.0,0.9
3338.15,4694.0,4693.0,0.9
3339.27,4694.0,4693.0,0.9
3340.4,4694.0,4693.0,0.9
3341.51,4694.0,4693.0,0.9
3342.56,4694.0,4693.0,0.9
3343.74,4694.0,4693.0,0.9
3344.8,4694.0,4693.0,0.9
3345.87,4694.0,4693.0,0.9
3346.94,4694.0,4693.0,0.9
3348.01,5334.0,5333.0,0.9
3349.12,5336.0,5335.0,0.9
3350.19,5336.0,5335.0,0.9
3351.27,5336.0,5335.0,0.9
3352.35,5336.0,5335.0,0.9
3353.45,5336.0,5335.0,0.9
3354.58,5336.0,5335.0,0.9
3355.68,5336.0,5335.0,0.9
3356.76,5336.0,5335.0,0.9
3357.84,5336.0,5335.0,0.9
3358.95,5336.0,5335.0,0.9
3360.02,5336.0,5335.0,0.9
3361.1,5336.0,5335.0,0.9
3362.21,5336.0,5335.0,0.9
3363.36,5336.0,5335.0,0.9
3364.48,5336.0,5335.0,0.9
3365.55,5336.0,5335.0,0.9
3366.65,5336.0,5335.0,0.9
3367.75,5336.0,5335.0,0.9
3368.83,5336.0,5335.0,0.9
3369.92,5336.0,5335.0,0.9
3371.01,5336.0,5335.0,0.9
3372.11,5336.0,5335.0,0.9
3373.18,4822.0,4821.0,0.9
3374.28,4822.0,4821.0,0.9
3375.39,4838.0,4837.0,0.9
3376.5,4838.0,4837.0,0.9
3377.58,4624.0,4623.0,0.9
3378.69,4838.0,4837.0,0.9
3379.77,4838.0,4837.0,0.9
3380.81,4838.0,4837.0,0.9
3381.86,4616.0,4615.0,0.9
3382.94,4694.0,4693.0,0.9
3383.99,4694.0,4693.0,0.9
3385.05,4694.0,4693.0,0.9
3386.09,4694.0,4693.0,0.9
3387.15,4694.0,4693.0,0.9
3388.17,4694.0,4693.0,0.9
3389.22,4694.0,4693.0,0.9
3390.27,4694.0,4693.0,0.9
3391.31,4694.0,4693.0,0.9
3392.39,4694.0,4693.0,0.9
3393.44,4694.0,4693.0,0.9
3394.56,4694.0,4693.0,0.9
3395.63,4694.0,4693.0,0.9
3396.73,5334.0,5333.0,0.9
3397.8,5336.0,5335.0,0.9
3398.96,5336.0,5335.0,0.9
3400.01,5336.0,5335.0,0.9
3401.08,5336.0,5335.0,0.9
3402.18,5336.0,5335.0,0.9
3403.32,5336.0,5335.0,0.9
3404.39,5336.0,5335.0,0.9
3405.47,5336.0,5335.0,0.9
3406.54,5336.0,5335.0,0.9
3407.63,5336.0,5335.0,0.9
3408.7,5336.0,5335.0,0.9
3409.77,5336.0,5335.0,0.9
3410.86,5336.0,5335.0,0.9
3411.93,5336.0,5335.0,0.9
3413.01,5336.0,5335.0,0.9
3414.1,5336.0,5335.0,0.9
3415.21,5336.0,5335.0,0.9
3416.28,5336.0,5335.0,0.9
3417.42,5336.0,5335.0,0.9
3418.5,5336.0,5335.0,0.9
3419.58,4838.0,4837.0,0.9
3420.67,4838.0,4837.0,0.9
3421.72,4838.0,4837.0,0.9
3422.79,4838.0,4837.0,0.9
3423.85,4838.0,4837.0,0.9
3424.95,4838.0,4837.0,0.9
3426.01,4838.0,4837.0,0.9
3427.07,4838.0,4837.0,0.9
3428.18,4838.0,4837.0,0.9
3429.26,4616.0,4615.0,0.9
3430.29,4694.0,4693.0,0.9
3431.38,4694.0,4693.0,0.9
3432.53,4694.0,4693.0,0.9
3433.6,4694.0,4693.0,0.9
3434.68,4694.0,4693.0,0.9
3435.71,4694.0,4693.0,0.9
3436.84,4694.0,4693.0,0.9
3437.95,4694.0,4693.0,0.9
3439.02,4694.0,4693.0,0.9
3440.14,4694.0,4693.0,0.9
3441.23,4694.0,4693.0,0.9
3442.34,4694.0,4693.0,0.9
3443.4,4694.0,4693.0,0.9
3444.45,5314.0,5313.0,0.9
3445.51,5316.0,5315.0,0.9
3446.59,5316.0,5315.0,0.9
3447.75,5316.0,5315.0,0.9
3448.84,5316.0,5315.0,0.9
3450.01,5316.0,5315.0,0.9
3451.12,5316.0,5315.0,0.9
3452.21,5316.0,5315.0,0.9
3453.26,5316.0,5315.0,0.9
3454.33,5316.0,5315.0,0.9
3455.43,5316.0,5315.0,0.9
3456.52,5316.0,5315.0,0.9
3457.63,5316.0,5315.0,0.9
3458.81,5316.0,5315.0,0.9
3459.89,5316.0,5315.0,0.9
3460.99,5316.0,5315.0,0.9
3462.03,5316.0,5315.0,0.9
3463.05,5316.0,5315.0,0.9
3464.11,5316.0,5315.0,0.9
3465.22,5316.0,5315.0,0.9
3466.29,5316.0,5315.0,0.9
3467.38,5316.0,5315.0,0.9
3468.5,4596.0,4595.0,0.9
3469.57,4822.0,4821.0,0.9
3470.71,4838.0,4837.0,0.9
3471.74,4838.0,4837.0,0.9
3472.79,4838.0,4837.0,0.9
3473.88,4838.0,4837.0,0.9
3474.99,4838.0,4837.0,0.9
3476.09,4838.0,4837.0,0.9
3477.15,4838.0,4837.0,0.9
3478.27,4616.0,4615.0,0.9
3479.35,4694.0,4693.0,0.9
3480.42,4694.0,4693.0,0.9
3481.5,4694.0,4693.0,0.9
3482.59,4694.0,4693.0,0.9
3483.67,4694.0,4693.0,0.9
3484.71,4694.0,4693.0,0.9
3485.78,4694.0,4693.0,0.9
3486.92,4694.0,4693.0,0.9
3487.99,4694.0,4693.0,0.9
3489.02,4694.0,4693.0,0.9
3490.05,4694.0,4693.0,0.9
3491.17,4694.0,4693.0,0.9
3492.29,5334.0,5333.0,0.9
3493.4,5336.0,5335.0,0.9
3494.44,5336.0,5335.0,0.9
3495.51,5336.0,5335.0,0.9
3496.58,5336.0,5335.0,0.9
3497.77,5336.0,5335.0,0.9
3498.88,5336.0,5335.0,0.9
3500.0,5336.0,5335.0,0.9
3501.11,5336.0,5335.0,0.9
3502.18,5336.0,5335.0,0.9
3503.22,5336.0,5335.0,0.9
3504.28,5336.0,5335.0,0.9
3505.34,5336.0,5335.0,0.9
3506.4,5336.0,5335.0,0.9
3507.51,5336.0,5335.0,0.9
3508.66,5336.0,5335.0,0.9
3509.77,5336.0,5335.0,0.9
3510.85,5336.0,5335.0,0.9
3511.93,5336.0,5335.0,0.9
3513.0,5336.0,5335.0,0.9
3514.04,5336.0,5335.0,0.9
3515.09,5336.0,5335.0,0.9
3516.15,5252.0,5251.0,0.9
3517.18,4838.0,4837.0,0.9
3518.21,4838.0,4837.0,0.9
3519.26,4838.0,4837.0,0.9
3520.31,4838.0,4837.0,0.9
3521.34,4596.0,4595.0,0.9
3522.44,4838.0,4837.0,0.9
3523.55,4838.0,4837.0,0.9
3524.7,4838.0,4837.0,0.9
3525.83,4616.0,4615.0,0.9
3526.99,4694.0,4693.0,0.9
3528.07,4694.0,4693.0,0.9
3529.09,4694.0,4693.0,0.9
3530.13,4694.0,4693.0,0.9
3531.18,4694.0,4693.0,0.9
3532.25,4694.0,4693.0,0.9
3533.3,4694.0,4693.0,0.9
3534.37,4694.0,4693.0,0.9
3535.45,4694.0,4693.0,0.9
3536.57,4694.0,4693.0,0.9
3537.68,4694.0,4693.0,0.9
3538.73,4694.0,4693.0,0.9
3539.85,5334.0,5333.0,0.9
3540.91,5336.0,5335.0,0.9
3542.02,5336.0,5335.0,0.9
3543.09,5336.0,5335.0,0.9
3544.16,5336.0,5335.0,0.9
3545.25,5336.0,5335.0,0.9
3546.45,5336.0,5335.0,0.9
3547.49,5336.0,5335.0,0.9
3548.55,5336.0,5335.0,0.9
3549.64,5336.0,5335.0,0.9
3550.79,5336.0,5335.0,0.9
3551.84,5336.0,5335.0,0.9
3552.92,5336.0,5335.0,0.9
3554.03,5336.0,5335.0,0.9
3555.15,5336.0,5335.0,0.9
3556.27,5336.0,5335.0,0.9
3557.35,5336.0,5335.0,0.9
3558.45,5336.0,5335.0,0.9
3559.53,5336.0,5335.0,0.9
3560.57,5336.0,5335.0,0.9
3561.67,5336.0,5335.0,0.9
3562.78,4822.0,4821.0,0.9
3563.9,4596.0,4595.0,0.9
3564.99,4838.0,4837.0,0.9
